wortart;latein;praesens;perfekt;ppp;genitiv;genus;nomsgf;nomsgn;bedeutungen
Verb;amare;amo;amavi;amatum;;;;;"lieben;mögen"
Substantiv;puella;;;;puellae;f;;;"Mädchen;Dirne"
Adjektiv;bonus;;;;;;bona;bonum;"gut;tüchtig"
Sonstiges;tamen;;;;;;;;"dennoch;jedoch"
Sonstiges;impune;;;;;;;;"ungestraft;oohne Schaden"
Verb;gerere;gero;gessi;gestum;;;;;"tragen;ausführen"
Verb;natare;nato;natavi;natatum;;;;;schwimmen
Verb;attingere;attingo;attigi;attactum;;;;;"berühren;erreichen"
Substantiv;decor;;;;decoris;m;;;"Anstand;Schönheit;Schmuck"
Verb;quaerere;quaero;quaesivi;quesitum;;;;;"suchen;fragen"
Verb;tangere;tango;tetigi;tactum;;;;;"berühren;ergreifen"
Adjektiv;tristis;;;;;;tristis;triste;"traurig;schmerzlich"
Verb;contemnere;contemno ;contempsi;contemptum;;;;;verachten
Substantiv;latro;;;;latronis;m;;;Jäger
potens;;;;;;;potens ;potens;"mächtig;stark"
Adjektiv;incolumis;;;;;;incolumis;incolume;unversehrt
Sonstiges;longe;;;;;;;;bei weitem
Verb;queri;queror;questus sum;questus;;;;;"sich beschweren;sich beklagen"
Substantiv;asinus;;;;asini;m;;;Esel
Substantiv;lupus;;;;lupi;m;;;Wolf
Substantiv;collum;;;;colli;n;;;Hals
Substantiv;vultus;;;;vult?s ;m;;;Gesicht
Substantiv;dolus;;;;doli;m;;;"List;Hinterlist"
Adjektiv;stultus;;;;;;stulta;stultum;dumm
